Symbol	Timeframes	DateTime	Open	High	Low	Close	BaseReturn	MidReturn	HigherReturn	BaseMidCorr	BaseHigherCorr	MidHigherCorr	ZScore	SignalType	CorrelationState	PostSignal1Bar(%)	PostSignal5Bars(%)	PostSignal10Bars(%)
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 01:25	2984.09000	2985.06000	2983.48000	2984.40000	0.29000	0.72000	0.00000	0.000	0.000	0.000	0.125	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 01:30	2984.42000	2985.28000	2982.79000	2982.79000	-1.61000	3.23000	0.00000	0.000	0.000	0.000	-0.731	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 01:35	2982.75000	2984.53000	2982.39000	2982.80000	0.01000	3.23000	0.00000	0.000	0.000	0.000	0.027	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 01:40	2982.80000	2982.80000	2980.57000	2980.68000	-2.12000	3.23000	0.00000	0.000	0.000	0.000	-1.069	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 01:45	2980.68000	2981.83000	2980.15000	2980.45000	-0.23000	-0.81000	0.00000	0.000	0.000	0.000	-0.138	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 01:50	2980.56000	2982.21000	2980.37000	2981.38000	0.93000	-0.81000	0.00000	0.000	0.000	0.000	0.464	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 01:55	2981.35000	2983.12000	2981.35000	2981.86000	0.48000	-0.81000	0.00000	0.000	0.000	0.000	0.252	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:00	2982.39000	2989.71000	2982.39000	2989.35000	7.49000	0.32000	0.00000	0.000	0.000	0.000	3.211	Divergence Warning	Diverging	-0.09	-0.28	-0.44
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:05	2989.16000	2990.91000	2986.11000	2986.56000	-2.79000	0.32000	0.00000	0.000	0.000	0.000	-1.380	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:10	2986.77000	2986.77000	2984.48000	2984.94000	-1.62000	0.32000	0.00000	0.000	0.000	0.000	-0.812	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:15	2984.93000	2985.17000	2980.75000	2982.02000	-2.92000	-1.69000	0.00000	0.000	0.000	0.000	-1.321	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:20	2982.07000	2983.00000	2979.37000	2979.51000	-2.51000	-1.69000	0.00000	0.000	0.000	0.000	-1.086	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:25	2979.51000	2982.15000	2979.23000	2981.05000	1.54000	-1.69000	0.00000	0.000	0.000	0.000	0.816	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:30	2980.90000	2981.22000	2977.96000	2978.48000	-2.57000	1.12000	0.00000	0.000	0.000	0.000	-1.139	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:35	2978.48000	2978.58000	2970.07000	2974.34000	-4.14000	1.12000	0.00000	0.000	0.000	0.000	-1.733	Divergence Warning	Diverging	-0.02	0.12	0.34
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:40	2974.34000	2975.43000	2972.93000	2973.83000	-0.51000	1.12000	0.00000	0.000	0.000	0.000	-0.132	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:45	2974.12000	2975.14000	2970.55000	2970.62000	-3.21000	-0.45000	0.00000	0.000	0.000	0.000	-1.303	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:50	2970.58000	2976.53000	2970.42000	2976.31000	5.69000	-0.45000	0.00000	0.000	0.000	0.000	2.355	Divergence Warning	Diverging	0.06	0.10	0.28
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 02:55	2976.27000	2979.94000	2976.27000	2978.22000	1.91000	-0.45000	0.00000	0.000	0.000	0.000	0.823	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:00	2978.61000	2980.08000	2975.14000	2978.00000	-0.22000	1.27000	0.00000	0.000	0.000	0.000	-0.041	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:05	2977.82000	2984.70000	2977.82000	2980.80000	2.80000	1.27000	0.00000	0.000	0.000	0.000	1.139	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:10	2981.57000	2984.69000	2977.23000	2977.92000	-2.88000	1.27000	0.00000	0.000	0.000	0.000	-1.107	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:15	2978.02000	2979.57000	2975.63000	2979.17000	1.25000	4.12000	0.00000	0.000	0.000	0.000	0.539	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:20	2979.12000	2984.16000	2978.76000	2984.15000	4.98000	4.12000	0.00000	0.000	0.000	0.000	1.845	Divergence Warning	Diverging	0.01	-0.15	-0.19
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:25	2983.64000	2985.69000	2982.34000	2984.32000	0.17000	4.12000	0.00000	0.000	0.000	0.000	0.034	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:30	2984.34000	2987.01000	2980.39000	2980.39000	-3.93000	1.40000	0.00000	0.000	0.000	0.000	-1.396	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:35	2980.38000	2981.17000	2976.86000	2979.64000	-0.75000	1.40000	0.00000	0.000	0.000	0.000	-0.236	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:40	2979.69000	2984.64000	2979.49000	2984.64000	5.00000	1.40000	0.00000	0.000	0.000	0.000	1.687	Divergence Warning	Diverging	-0.17	-0.23	0.34
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:45	2984.77000	2986.02000	2978.74000	2979.58000	-5.06000	-0.88000	0.00000	0.000	0.000	0.000	-1.640	Divergence Warning	Diverging	0.06	-0.03	0.61
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:50	2979.62000	2983.95000	2978.34000	2981.35000	1.77000	-0.88000	0.00000	0.000	0.000	0.000	0.616	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 03:55	2981.33000	2982.17000	2974.79000	2980.42000	-0.93000	-0.88000	0.00000	0.000	0.000	0.000	-0.263	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:00	2980.50000	2981.21000	2972.50000	2973.40000	-7.02000	-0.86000	0.00000	0.000	0.000	0.000	-2.056	Divergence Warning	Diverging	0.15	0.56	1.18
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:05	2973.43000	2977.99000	2973.34000	2977.86000	4.46000	-0.86000	0.00000	0.000	0.000	0.000	1.371	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:10	2978.23000	2980.64000	2975.64000	2978.57000	0.71000	-0.86000	0.00000	0.000	0.000	0.000	0.233	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:15	2978.70000	2981.81000	2977.28000	2979.86000	1.29000	-0.04000	0.00000	0.000	0.000	0.000	0.389	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:20	2979.83000	2986.51000	2979.52000	2983.24000	3.38000	-0.04000	0.00000	0.000	0.000	0.000	0.971	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:25	2983.18000	2991.50000	2982.16000	2990.18000	6.94000	-0.04000	0.00000	0.000	0.000	0.000	1.834	Divergence Warning	Diverging	0.15	0.62	0.64
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:30	2990.05000	2998.84000	2988.53000	2994.65000	4.47000	-1.32000	0.00000	0.000	0.000	0.000	1.237	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:35	2994.66000	2999.72000	2994.42000	2997.75000	3.10000	-1.32000	0.00000	0.000	0.000	0.000	0.788	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:40	2997.78000	3002.84000	2996.28000	3000.23000	2.48000	-1.32000	0.00000	0.000	0.000	0.000	0.569	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:45	3000.31000	3004.68000	2999.72000	3003.46000	3.23000	1.78000	0.00000	0.000	0.000	0.000	0.732	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:50	3003.33000	3008.81000	3001.78000	3008.59000	5.13000	1.78000	0.00000	0.000	0.000	0.000	1.199	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 04:55	3008.54000	3009.79000	3005.54000	3008.91000	0.32000	1.78000	0.00000	0.000	0.000	0.000	-0.175	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:00	3009.01000	3011.26000	3005.85000	3006.17000	-2.74000	-0.07000	0.00000	0.000	0.000	0.000	-1.054	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:05	3006.00000	3009.01000	3004.48000	3005.75000	-0.42000	-0.07000	0.00000	0.000	0.000	0.000	-0.437	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:10	3005.90000	3008.66000	3005.29000	3007.47000	1.72000	-0.07000	0.00000	0.000	0.000	0.000	0.179	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:15	3007.22000	3009.57000	3005.14000	3009.30000	1.83000	0.51000	0.00000	0.000	0.000	0.000	0.166	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:20	3009.01000	3009.01000	3001.45000	3002.47000	-6.83000	0.51000	0.00000	0.000	0.000	0.000	-2.229	Divergence Warning	Diverging	0.07	-0.04	0.17
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:25	3002.17000	3007.27000	2999.99000	3004.66000	2.19000	0.51000	0.00000	0.000	0.000	0.000	0.378	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:30	3004.66000	3006.80000	3002.75000	3006.34000	1.68000	-2.46000	0.00000	0.000	0.000	0.000	0.213	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:35	3006.32000	3007.64000	3004.23000	3004.66000	-1.68000	-2.46000	0.00000	0.000	0.000	0.000	-0.714	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:40	3004.68000	3006.12000	3004.37000	3006.10000	1.44000	-2.46000	0.00000	0.000	0.000	0.000	0.147	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:45	3006.08000	3008.46000	3000.07000	3001.32000	-4.78000	0.40000	0.00000	0.000	0.000	0.000	-1.553	Divergence Warning	Diverging	0.05	0.21	0.16
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:50	3001.33000	3003.32000	3000.60000	3002.85000	1.53000	0.40000	0.00000	0.000	0.000	0.000	0.261	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 05:55	3002.93000	3004.02000	3001.85000	3003.02000	0.17000	0.40000	0.00000	0.000	0.000	0.000	-0.131	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:00	3002.97000	3005.44000	3002.66000	3005.33000	2.31000	1.48000	0.00000	0.000	0.000	0.000	0.438	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:05	3005.07000	3005.89000	3003.88000	3005.41000	0.08000	1.48000	0.00000	0.000	0.000	0.000	-0.231	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:10	3005.41000	3008.11000	3005.26000	3007.72000	2.31000	1.48000	0.00000	0.000	0.000	0.000	0.469	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:15	3007.72000	3008.27000	3006.08000	3006.33000	-1.39000	-0.92000	0.00000	0.000	0.000	0.000	-0.728	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:20	3006.43000	3006.78000	3004.64000	3004.90000	-1.43000	-0.92000	0.00000	0.000	0.000	0.000	-0.702	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:25	3004.88000	3008.94000	3004.86000	3008.32000	3.42000	-0.92000	0.00000	0.000	0.000	0.000	0.784	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:30	3008.37000	3009.78000	3007.67000	3008.97000	0.65000	0.68000	0.00000	0.000	0.000	0.000	-0.190	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:35	3009.00000	3009.00000	3003.03000	3006.26000	-2.71000	0.68000	0.00000	0.000	0.000	0.000	-1.293	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:40	3006.29000	3008.22000	3006.03000	3007.01000	0.75000	0.68000	0.00000	0.000	0.000	0.000	-0.070	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:45	3006.74000	3009.24000	3006.74000	3008.08000	1.07000	2.98000	0.00000	0.000	0.000	0.000	0.046	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:50	3008.04000	3008.85000	3006.82000	3006.82000	-1.26000	2.98000	0.00000	0.000	0.000	0.000	-0.726	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 06:55	3006.71000	3007.09000	3003.62000	3004.45000	-2.37000	2.98000	0.00000	0.000	0.000	0.000	-1.083	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:00	3004.45000	3005.76000	2999.39000	3005.75000	1.30000	-1.36000	0.00000	0.000	0.000	0.000	0.368	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:05	3005.73000	3008.58000	3004.31000	3007.63000	1.88000	-1.36000	0.00000	0.000	0.000	0.000	0.622	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:10	3007.69000	3009.34000	3005.84000	3006.76000	-0.87000	-1.36000	0.00000	0.000	0.000	0.000	-0.441	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:15	3006.53000	3009.27000	3006.33000	3008.88000	2.12000	-0.50000	0.00000	0.000	0.000	0.000	0.798	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:20	3008.91000	3012.05000	3008.91000	3011.47000	2.59000	-0.50000	0.00000	0.000	0.000	0.000	1.085	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:25	3011.45000	3011.66000	3007.76000	3008.47000	-3.00000	-0.50000	0.00000	0.000	0.000	0.000	-1.263	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:30	3008.44000	3009.76000	3007.47000	3009.01000	0.54000	1.93000	0.00000	0.000	0.000	0.000	0.193	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:35	3008.98000	3011.92000	3008.06000	3011.42000	2.41000	1.93000	0.00000	0.000	0.000	0.000	0.947	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:40	3011.40000	3011.75000	3008.53000	3010.40000	-1.02000	1.93000	0.00000	0.000	0.000	0.000	-0.478	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:45	3010.41000	3011.02000	3008.54000	3010.97000	0.57000	-2.33000	0.00000	0.000	0.000	0.000	0.222	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:50	3010.94000	3011.64000	3009.08000	3010.46000	-0.51000	-2.33000	0.00000	0.000	0.000	0.000	-0.401	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 07:55	3010.44000	3014.13000	3009.52000	3012.41000	1.95000	-2.33000	0.00000	0.000	0.000	0.000	0.877	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:00	3012.38000	3012.38000	3005.51000	3005.91000	-6.50000	-0.61000	0.00000	0.000	0.000	0.000	-2.871	Divergence Warning	Diverging	0.11	0.38	0.37
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:05	3005.94000	3009.98000	3005.81000	3009.09000	3.18000	-0.61000	0.00000	0.000	0.000	0.000	1.314	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:10	3008.99000	3018.31000	3008.83000	3015.74000	6.65000	-0.61000	0.00000	0.000	0.000	0.000	2.454	Divergence Warning	Diverging	0.13	-0.04	0.11
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:15	3016.05000	3020.30000	3013.91000	3019.80000	4.06000	-1.14000	0.00000	0.000	0.000	0.000	1.388	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:20	3019.81000	3020.53000	3016.22000	3017.96000	-1.84000	-1.14000	0.00000	0.000	0.000	0.000	-0.932	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:25	3017.99000	3018.77000	3016.82000	3017.44000	-0.52000	-1.14000	0.00000	0.000	0.000	0.000	-0.397	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:30	3016.85000	3018.63000	3013.58000	3013.77000	-3.67000	0.57000	0.00000	0.000	0.000	0.000	-1.518	Divergence Warning	Diverging	0.03	0.06	0.56
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:35	3013.76000	3017.23000	3012.89000	3014.67000	0.90000	0.57000	0.00000	0.000	0.000	0.000	0.227	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:40	3014.73000	3016.70000	3012.22000	3015.87000	1.20000	0.57000	0.00000	0.000	0.000	0.000	0.359	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:45	3015.84000	3017.71000	3014.37000	3017.20000	1.33000	-1.53000	0.00000	0.000	0.000	0.000	0.376	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:50	3017.14000	3018.22000	3016.25000	3017.00000	-0.20000	-1.53000	0.00000	0.000	0.000	0.000	-0.236	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 08:55	3017.06000	3017.83000	3015.27000	3015.60000	-1.40000	-1.53000	0.00000	0.000	0.000	0.000	-0.655	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:00	3015.49000	3019.36000	3014.93000	3018.93000	3.33000	3.30000	0.00000	0.000	0.000	0.000	1.167	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:05	3018.88000	3023.15000	3015.27000	3017.46000	-1.47000	3.30000	0.00000	0.000	0.000	0.000	-0.729	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:10	3017.75000	3025.17000	3017.75000	3020.45000	2.99000	3.30000	0.00000	0.000	0.000	0.000	0.988	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:15	3020.29000	3025.88000	3019.90000	3025.63000	5.18000	2.01000	0.00000	0.000	0.000	0.000	1.697	Divergence Warning	Diverging	0.16	0.16	0.60
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:20	3025.63000	3033.29000	3024.52000	3030.62000	4.99000	2.01000	0.00000	0.000	0.000	0.000	1.501	Divergence Warning	Diverging	-0.04	0.02	0.48
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:25	3030.59000	3032.83000	3027.43000	3029.45000	-1.17000	2.01000	0.00000	0.000	0.000	0.000	-0.726	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:30	3029.36000	3035.69000	3028.59000	3034.14000	4.69000	1.57000	0.00000	0.000	0.000	0.000	1.316	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:35	3034.14000	3034.14000	3029.48000	3031.30000	-2.84000	1.57000	0.00000	0.000	0.000	0.000	-1.244	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:40	3031.45000	3032.90000	3027.97000	3030.42000	-0.88000	1.57000	0.00000	0.000	0.000	0.000	-0.572	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:45	3030.43000	3032.30000	3029.68000	3031.26000	0.84000	-0.68000	0.00000	0.000	0.000	0.000	0.032	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:50	3031.29000	3033.62000	3030.62000	3033.29000	2.03000	-0.68000	0.00000	0.000	0.000	0.000	0.450	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 09:55	3033.27000	3041.01000	3033.06000	3039.12000	5.83000	-0.68000	0.00000	0.000	0.000	0.000	1.629	Divergence Warning	Diverging	0.09	0.15	0.24
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:00	3038.77000	3043.52000	3034.40000	3041.83000	2.71000	0.14000	0.00000	0.000	0.000	0.000	0.545	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:05	3041.69000	3045.40000	3040.52000	3043.84000	2.01000	0.14000	0.00000	0.000	0.000	0.000	0.314	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:10	3043.81000	3052.56000	3042.32000	3045.29000	1.45000	0.14000	0.00000	0.000	0.000	0.000	0.098	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:15	3045.38000	3046.48000	3041.43000	3041.57000	-3.72000	0.01000	0.00000	0.000	0.000	0.000	-1.548	Divergence Warning	Diverging	0.07	0.15	-0.01
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:20	3041.85000	3046.35000	3041.38000	3043.69000	2.12000	0.01000	0.00000	0.000	0.000	0.000	0.331	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:25	3043.67000	3046.43000	3042.14000	3043.15000	-0.54000	0.01000	0.00000	0.000	0.000	0.000	-0.511	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:30	3043.10000	3045.86000	3041.87000	3043.06000	-0.09000	-0.21000	0.00000	0.000	0.000	0.000	-0.485	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:35	3043.00000	3046.18000	3041.38000	3045.03000	1.97000	-0.21000	0.00000	0.000	0.000	0.000	0.284	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:40	3044.95000	3048.45000	3044.88000	3046.11000	1.08000	-0.21000	0.00000	0.000	0.000	0.000	0.027	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:45	3046.11000	3047.21000	3043.15000	3046.50000	0.39000	-0.03000	0.00000	0.000	0.000	0.000	-0.203	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.04.09 10:50	3046.54000	3047.48000	3044.50000	3044.85000	-1.65000	-0.03000	0.00000	0.000	0.000	0.000	-1.038	None	Diverging	0.00	0.00	0.00
